experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.20337
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.2058
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.1992
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.23975
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.2329
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.2229
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.23975
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.2986
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3489
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3535
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.35645
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.33594
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3159
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.333
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3601
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3379
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3745
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3601
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.37915
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.39087
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3862
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3557
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3911
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.395
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.39185
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3833
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.37964
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3562
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3672
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.39795
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4065
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.376
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4004
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3845
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3977
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.39746
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.396
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4219
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3845
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.40283
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4121
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.40015
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.37573
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3723
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.38184
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4165
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.42944
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4048
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.417
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4121
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.39966
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.40405
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.395
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4175
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4126
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3884
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4131
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.43774
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.41504
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4165
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.42065
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.37256
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.40796
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.40137
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.39355
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4126
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.395
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.41187
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3894
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4072
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.4038
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3955
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.37866
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3926
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3767
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.3911
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.3694
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.3279
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.3008
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.24854
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.1792
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.11646
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.042
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.0039
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.9717
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.97925
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.9614
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.947
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.89746
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.90894
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.9597
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.9348
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.949
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.948
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.9468
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.9531
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.9133
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.97266
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.9536
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9348
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9082
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.91504
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9297
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9082
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9358
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.92896
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.93726
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9419
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9219
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9253
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9016
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9016
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.89966
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9126
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.92993
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9282
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.92163
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.92676
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9275
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9055
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9221
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9321
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.90063
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9153
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.92896
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9275
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9143
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.92334
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.92017
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.91797
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.92017
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.928
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9258
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.92554
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.91675
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.8992
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9009
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.93677
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.937
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.91187
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9431
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.94214
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9336
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9238
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.8992
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9231
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.8921
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.9453
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.999
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.01
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;977.97144
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.9404
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.96655
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;977.999
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.0327
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.11255
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.1831
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.23755
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.2698
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.27856
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.28345
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.3135
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.32764
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.301
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.32544
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.345
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.32495
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.3218
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.3462
BadanieZmianCisnienia;SM-G935F;Winda/schody ruchome;W rece;1.61778E+12;978.3728
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.3518
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.35376
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.3369
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.32983
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.3186
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.3115
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.29736
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.30835
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.28735
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.28906
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.301
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.31104
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.33813
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.3125
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.32104
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.32886
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.3518
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.3357
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.3281
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.33813
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.33813
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.354
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.3325
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.3428
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.34106
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.35156
BadanieZmianCisnienia;SM-G935F;Stoi;W rece;1.61778E+12;978.333
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3191
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.334
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.32935
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3445
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3335
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3655
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3325
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.34766
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.34814
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3269
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.34546
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3489
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.32983
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3347
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3611
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3474
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3235
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.31714
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3142
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.29736
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.33276
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3408
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.3491
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.31055
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.33813
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.34766
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.33984
BadanieZmianCisnienia;SM-G935F;Idzie powoli;W rece;1.61778E+12;978.343
