experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796804000;979.03710000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796805000;979.05835000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796806000;979.04910000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796807000;979.06520000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796808000;979.05566000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796809000;979.06226000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796810000;979.04470000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796811000;979.05640000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796812000;979.04270000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796813000;979.07935000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796814000;979.07080000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796815000;979.05786000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796816000;979.05176000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796817000;979.05960000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796818000;979.03880000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796819000;979.05835000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796820000;979.05540000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796821000;979.07690000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796822000;979.07570000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796823000;979.07495000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796824000;979.07544000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796825000;979.06810000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796826000;979.07910000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796827000;979.06350000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796828000;979.04004000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796829000;979.04540000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796830000;979.06350000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796831000;979.05396000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796832000;979.06910000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796833000;979.08350000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796834000;979.08203000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796835000;979.10350000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796836000;979.05493000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796837000;979.06760000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796838000;979.06250000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796839000;979.05760000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796840000;979.06055000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796841000;979.07837000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796842000;979.06885000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796843000;979.09300000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796844000;979.06520000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796845000;979.04834000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796846000;979.03174000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796847000;979.03370000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796848000;979.03394000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796849000;979.04690000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796850000;979.03613000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796851000;979.03784000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796852000;979.01610000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796853000;979.02830000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796854000;979.03320000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796855000;979.03270000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796856000;979.03930000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796857000;979.03980000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796858000;979.00684000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796859000;979.04956000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796860000;979.04224000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796861000;979.03590000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796862000;979.03784000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796863000;979.05250000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796864000;979.07275000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796865000;979.04004000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796866000;979.04760000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796867000;979.05054000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796868000;979.03810000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796869000;979.02075000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796870000;979.04080000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796871000;979.07420000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796872000;979.14185000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796873000;979.22876000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796874000;979.29590000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796875000;979.36475000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796876000;979.40137000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796877000;979.38040000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796878000;979.41750000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796879000;979.47266000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796880000;979.45900000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796881000;979.45996000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796882000;979.45900000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796883000;979.47730000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796884000;979.47170000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796885000;979.47580000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796886000;979.47534000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796887000;979.47046000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796888000;979.42920000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796889000;979.42870000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796890000;979.46020000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796891000;979.47534000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796892000;979.46510000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796893000;979.47800000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796894000;979.48240000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796895000;979.48047000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796896000;979.50100000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796897000;979.50290000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796898000;979.47437000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796899000;979.44410000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796900000;979.47144000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796901000;979.50540000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796902000;979.50540000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796903000;979.45920000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796904000;979.52000000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796905000;979.49097000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796906000;979.49680000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796907000;979.48193000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796908000;979.49340000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796909000;979.48145000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796910000;979.49050000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796911000;979.46290000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796912000;979.48020000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796913000;979.45435000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796914000;979.44385000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796915000;979.42676000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796916000;979.45970000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796917000;979.42970000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796918000;979.46410000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796919000;979.47046000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796920000;979.43360000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796921000;979.46580000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796922000;979.44970000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796923000;979.44700000;
PodrozePoPietrachSamsung;SM-G935F;Idzie powoli;W rece;1617796924000;979.44750000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796925000;979.45630000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796926000;979.44556000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796927000;979.40820000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796928000;979.41113000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796929000;979.39844000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796930000;979.36060000;
