experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796921000;981.90000000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796922000;981.90594000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796923000;981.91003000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796924000;981.90607000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796925000;981.90200000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796926000;981.90000000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796927000;981.89404000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796928000;981.84600000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796929000;981.78600000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796930000;981.80000000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796931000;981.79600000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796932000;981.78400000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796933000;981.75995000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796934000;981.74396000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796935000;981.74005000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796936000;981.69006000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796937000;981.66000000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796938000;981.62610000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796939000;981.58997000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796940000;981.56200000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796941000;981.51794000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796942000;981.48800000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796943000;981.46600000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796944000;981.44006000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796945000;981.44006000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796946000;981.44806000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796947000;981.44600000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796948000;981.40400000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796949000;981.38800000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796950000;981.36200000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796951000;981.32996000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796952000;981.32404000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796953000;981.28990000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796954000;981.26404000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796955000;981.25000000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796956000;981.23400000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796957000;981.22200000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796958000;981.20400000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796959000;981.18200000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796960000;981.13196000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796961000;981.15800000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796962000;981.20996000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796963000;981.14210000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796964000;981.07800000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796965000;981.04200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796966000;981.04600000;
